country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4k,13.7k,17k,20.1k,21.8k,23.9k,24.9k,26.3k,28.6k,29.1k,29.3k,31.6k,34k,33.8k,36.4k,35.9k,34k,36.3k,39.1k,33.1k,41.2k,39.4k,46.4k,42.5k,39.6k,40.4k,42.2k,44.5k,46.4k,48.7k,48.6k,49.6k,50.6k,,
Afghanistan,2750,2750,2680,3620,3770,4640,6320,7390,5930,5940,7190,7330,6220,6580,7980,8570,9080,10.3k,11.4k,12.3k,12.3k,13.3k,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5k,24.9k,28.2k,33.1k,35.4k,35.3k,35.9k,34.9k,35.9k,36.1k,39.2k,40.1k
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,20µ,20µ,20µ,20µ,30µ,30µ,60µ,0.00013,0.00126,0.022,0.928,44.9,104,142,841,4560,9600,33.9k,66.2k,93.8k,148k,184k,212k,259k,224k,298k,396k,447k,470k,499k,475k,544k,638k,768k,939k,940k
Albania,,,,,,,,,,,,,,,,,,,,,,,,,5500,5490,5550,5400,5220,5580,4930,4750,14.3k,38.6k,55.9k,70.8k,108k,108k,127k,146k,167k,190k,205k,229k,249k,272k,300k,334k,369k,385k,421k,448k,456k,474k,487k,504k,520k,541k,570k,585k,560k
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128k,121k,117k,123k,134k,147k,157k,159k,165k,119k,124k,144k,151k,156k,161k,143k,141k,150k,162k,158k,133k
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10µ,30µ,70µ,0.00014,0.00026,0.00071,0.00353,0.0252,0.166,0.311,0.713,3.35,92.5,2020,5300,6630,6870,7380,7270,7570,8040,8080,7570,7500,7000,7870,9470,11.2k,13.3k,17.6k,22k,28k,29.9k,39.3k,51.3k,61.6k,77.4k,105k,135k,185k,236k,320k,466k,590k
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,22.7,75.3,1250,56.8k,167k,215k,272k,317k,329k,346k,397k,465k,556k,662k,784k,940k,1.13M,1.3M,1.13M,1.26M,1.36M,1.54M,1.67M,1.73M,1.79M,1.77M,1.96M,2.07M,2.24M,2.05M
American Samoa,,,,,,,,,,,,,,2600,2600,2250,2250,2570,2710,3320,3900,4130,4320,4560,4700,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,3360,3810,4680,5680,6370,7020,7920,9090,10.4k,11.1k,13k,16k,17.1k,17.9k,19.2k,19.7k,21k,22.6k,21.6k,23.4k,24.8k,26.1k,26.9k,27.8k,27.1k,26.7k,27.8k,29.4k,32.5k,36.3k,40.5k,41.4k,36.7k,34.4k,33.4k,34.7k,33.7k,34.7k,36.1k,38.3k,39.3k,42.8k,44k,37.1k
Australia,1620,1670,1660,1750,1900,2040,2090,2290,2410,2630,2920,3090,3370,3730,4380,5140,5940,6730,7230,8080,9070,10.2k,11.4k,12.2k,13.6k,14.7k,16k,17.3k,19.3k,21.3k,22.9k,23k,23.2k,24.5k,25.5k,26.5k,27.8k,29k,30.5k,31.8k,33.6k,35.4k,37.4k,39.2k,41.7k,43.7k,46.4k,49.9k,53.2k,56.1k,56.8k,60.9k,64k,64.8k,66.3k,66.8k,66.9k,69.6k,71.5k,74.3k,75.5k
Austria,1760,1940,2040,2190,2380,2580,2790,2940,3140,3420,3910,4350,4930,5560,6320,6720,7420,8200,8670,9530,10.2k,10.9k,11.7k,12.5k,13.1k,13.8k,14.5k,15k,15.8k,16.9k,18k,19k,19.9k,20.4k,21.3k,22.1k,22.9k,23.6k,24.5k,25.1k,26.4k,27k,27.9k,28.5k,29.6k,30.8k,32.5k,34.2k,35.6k,34.5k,35.7k,37.1k,37.8k,38.3k,39k,39.4k,40.9k,41.6k,43.2k,44.6k,42.5k
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,49.4,277,351,402,436,492,576,639,719,838,966,1320,1940,2820,4110,3690,4410,5290,5560,5870,6010,5460,5820,6870,7670,7860,7130
Burundi,3460,3520,3630,3880,4260,4290,4310,4490,4450,4570,5920,6040,5770,6570,7260,8770,10000,12.5k,13.6k,17.2k,20k,20.4k,20.7k,22.2k,25.2k,28.7k,27.6k,27.1k,28.8k,32.8k,35.2k,37.7k,39.2k,38.9k,39.1k,41.2k,42.7k,55.3k,64.1k,71.6k,100k,110k,113k,120k,137k,161k,171k,186k,235k,258k,287k,312k,363k,400k,424k,480k,467k,506k,485k,483k,527k
Belgium,1600,1690,1800,1920,2120,2290,2450,2610,2780,3070,3480,3800,4240,4790,5600,6180,7010,7550,8100,8610,9330,9790,10.5k,11.2k,12.1k,12.9k,13.5k,14.1k,15k,16.2k,17.1k,17.9k,18.8k,19.4k,20.6k,21.2k,21.6k,22.5k,23.4k,24.2k,25.7k,26.2k,26.9k,27.6k,28.9k,30k,31.3k,32.8k,33.6k,32.7k,33.8k,34.1k,35.6k,36.1k,36.7k,37.5k,38.3k,39.5k,40.6k,42k,40k
Benin,22.7k,23.4k,23.1k,24.4k,25.5k,26.9k,27.7k,27.5k,28.8k,29.9k,31.4k,30.7k,33.8k,36.1k,42.1k,44.3k,49.9k,53.7k,59.5k,69.8k,79.7k,91.6k,106k,102k,107k,108k,103k,102k,102k,96.9k,105k,107k,108k,115k,152k,180k,194k,208k,223k,338k,363k,378k,396k,410k,419k,433k,445k,460k,501k,510k,510k,532k,581k,615k,635k,631k,639k,653k,682k,707k,735k
Burkina Faso,17k,17.7k,19.2k,19.4k,19.9k,19.9k,20.2k,20.7k,20.9k,22.4k,22.5k,23.2k,25k,25.4k,29.8k,32.3k,36.8k,42.7k,50.6k,55.5k,59.6k,68.7k,80.1k,82.5k,84.4k,89.9k,88.7k,87.2k,92.8k,96.8k,95.6k,97.4k,95.2k,94.3k,106k,117k,128k,134k,151k,185k,181k,195k,202k,215k,219k,239k,247k,255k,286k,290k,311k,340k,377k,378k,374k,369k,390k,411k,433k,442k,459k
Bangladesh,,,,,,,,,,,,,,933,1450,2460,2090,2020,2650,3050,3530,4110,4500,5000,5500,6490,7150,8060,8640,9380,10.3k,10.7k,11.3k,11.7k,12.4k,13.6k,16.6k,17.6k,19k,20.3k,21.7k,23.1k,24.7k,26.9k,29.2k,32.1k,36.2k,41k,46.9k,52.1k,58.4k,66.2k,75.8k,84.8k,92.8k,103k,116k,129k,146k,163k,174k
Bulgaria,,,,,,,,,,,,,,,,,,,,,2.86,3.1,3.23,3.32,3.53,3.62,3.82,4.03,4.19,4.33,4.79,14.1,23.1,34.7,61,148,253,2220,3140,3010,3360,3880,4440,4790,5400,6160,6880,7800,9250,9520,9910,10.7k,11.2k,11.1k,11.5k,12.1k,13k,14.2k,15.1k,16.8k,17k
Bahrain,,,,,,,,,,,,,,,,,,,,,3000,3460,3540,3550,3500,2940,2300,2510,2640,2740,3370,3550,3440,3510,3640,3860,3950,3860,3690,3750,5000,4670,4640,5110,5700,6580,7110,7780,8360,6520,7070,7360,8600,8960,8940,8030,8030,8430,8560,8340,7130
Bahamas,1390,1480,1580,1680,1790,1930,2090,2300,2520,2890,3010,3120,3140,3500,3580,4340,2940,3190,3500,4880,5700,5920,6570,7080,8160,9120,9580,10.4k,10.7k,11.6k,11.7k,11.2k,11.4k,10.9k,11.3k,13.9k,15.6k,21.5k,22.8k,25.7k,26.6k,26.8k,28.3k,27.8k,28k,29.7k,30.1k,30.8k,30.5k,28.2k,27.9k,27.5k,28.7k,27.8k,28.9k,30.5k,30.3k,30.9k,31.1k,32.2k,23.8k
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,608,1020,1600,2320,2660,3450,3660,3960,4100,4640,4880,5490,6170,7050,6890,6960,7220,7330,7660,7920,8390,8840,9280,10k,10.7k,10.3k
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40µ,90µ,0.0009,0.00963,0.174,1.19,1.89,3.62,6.97,30.2,91.1,172,264,374,513,675,823,1010,1340,1460,1760,3210,5670,6850,8270,9100,9550,10.8k,12.5k,13.9k,15k
Belize,433,449,465,479,499,537,578,607,624,639,704,748,794,936,1200,1440,1460,1640,1860,2070,2720,2630,2340,2400,2580,2460,2660,3150,3510,3920,4310,4560,5180,5480,5510,5780,5760,5700,5710,5800,6300,6280,6540,6640,6760,6960,7450,7440,7730,7800,7680,8260,8300,8450,8660,9010,9110,9230,9190,9320,7940
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104k,100k,103k,104k,102k,106k,110k,116k,117k,119k,110k
Bolivia,,,,,,,,,,,,,,,,,0.0106,0.0121,0.0136,0.0158,0.0187,0.0237,0.057,0.198,2.98,356,1110,1290,1550,1780,2130,2600,2970,3220,3590,4100,4690,5120,5670,5690,6000,6110,6320,6690,7340,8010,9430,10.4k,12k,11.8k,13.1k,15.6k,16.9k,18.8k,20.2k,20.3k,20.9k,22.5k,23.9k,24k,21.4k
Brazil,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10µ,30µ,0.00021,0.00307,0.0755,0.389,4.08,87.7,2150,4290,5050,5510,5640,5980,6660,7180,8010,9150,10.3k,11.3k,12.5k,14k,15.8k,16.8k,19.2k,21.6k,23.6k,26.2k,28k,28.8k,29.8k,31.1k,32.5k,34.2k,34.4k
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9k,13k,13.8k,15.3k,15.2k,15.2k,14.7k,15.4k,16k,16.3k,17.3k,18.3k,20.5k,21.3k,21.8k,21.6k,21.9k,22.4k,24.2k,26.4k,28.6k,32.2k,32.4k,30.4k,31.3k,30.8k,31.3k,31.5k,31.6k,31.6k,32.3k,33.2k,33.9k,35.1k,29.5k
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2k,24.7k,24k,24.9k,23.6k,21.6k,22.6k,23.7k,24.7k,21.2k,23.9k,31.1k,29.5k,30.2k,32.3k,37k,43.4k,49.2k,49.5k,54k,40.9k,47.7k,57.6k,58.2k,55.4k,52.8k,45k,40.3k,41.8k,42.9k,43.5k,39k
Bhutan,,,,,,,,,,,,,,,,,,,,,1990,2240,2370,2560,3180,3430,4090,5540,6720,7820,8870,9300,10.3k,11.6k,14.1k,15.4k,17.6k,21.1k,22.5k,24.4k,32.2k,36.1k,40.5k,43.8k,47.3k,53.4k,60.1k,71.7k,77.3k,84.4k,97.4k,112k,125k,135k,150k,164k,180k,195k,202k,213k,209k
Botswana,48.5,51.5,54.4,57.2,61.2,65.8,71.4,76.4,84.5,96.9,115,144,191,246,294,354,420,475,587,772,878,999,1120,1250,1420,1810,2170,2510,3760,4560,5330,6110,6590,7710,7550,8870,10.2k,11.6k,13.2k,15k,16.9k,18.7k,17.6k,19.4k,21.3k,25.8k,29.7k,33.4k,36.3k,36.7k,41.5k,50.9k,53.1k,58k,67.7k,66.1k,77k,76.4k,76.8k,77.2k,73.5k
Central African Republic,18.2k,19.7k,19.6k,20k,21.6k,22.4k,23.1k,23.5k,26.8k,27.3k,28.6k,29.8k,30.8k,31.5k,34.9k,41.2k,53.9k,61k,66.1k,69.1k,76.8k,83.8k,104k,103k,111k,152k,148k,134k,137k,140k,138k,133k,125k,117k,147k,170k,153k,159k,161k,172k,176k,182k,180k,170k,168k,173k,184k,193k,206k,224k,243k,261k,290k,190k,212k,226k,241k,275k,284k,295k,293k
Canada,,,,,,,,,,,4260,4510,4990,5780,6800,7550,8560,9320,10.2k,11.5k,12.8k,14.3k,14.9k,16.1k,17.5k,18.8k,19.5k,21k,22.6k,23.8k,24.2k,24.2k,24.4k,25.2k,26.3k,27.4k,28.1k,29.4k,30.1k,32k,35.1k,35.9k,37.1k,38.7k,40.9k,43.2k,45.2k,47.3k,49.1k,45.9k,48k,50.7k,51.7k,53.4k,55.4k,54.9k,55.4k,57.8k,59.3k,60.7k,57.4k
Channel Islands,,,,,,,,,,,1010,1160,1350,1770,2130,2430,2880,3270,3900,4310,5170,5560,6090,6700,7010,7510,,,,,,,,,,,,,24.9k,26k,27.8k,28.3k,28.9k,29.3k,30k,30.9k,32.7k,35.2k,,,,,,,,,,,,,
Switzerland,8000,8800,9500,10.2k,11.1k,11.5k,12.3k,13k,13.8k,14.8k,,,,,,,,,,,,,,,,,,,,,,,,,,60.6k,61k,62.9k,64.8k,66.1k,69.9k,69.5k,68k,70.8k,72.3k,76k,79.6k,78.8k,75.5k,79.7k,84.8k,81.8k,82.8k,83.3k,82.3k,82.6k,81.5k,81k,81.1k,81.8k,78.8k
Chile,0.546,0.601,0.692,1.03,1.53,2.1,2.94,3.73,5.07,7.28,10.3,13.2,24.3,117,911,3400,12.2k,26.8k,44.3k,69.9k,96k,111k,101k,123k,143k,205k,263k,356k,459k,570k,720k,928k,1.16M,1.38M,1.62M,1.95M,2.13M,2.34M,2.45M,2.45M,2.64M,2.81M,2.94M,3.1M,3.47M,3.89M,4.41M,4.88M,5.18M,5.34M,6.07M,6.57M,7.08M,7.45M,8.05M,8.61M,9.02M,9.33M,9.73M,9.99M,10M
China,220,187,175,183,210,242,257,238,225,246,279,292,296,313,314,332,321,344,385,423,468,496,533,591,705,868,973,1120,1380,1540,1670,1920,2340,3020,4070,5010,5810,6410,6750,7130,7850,8590,9410,10.6k,12.5k,14.3k,16.7k,20.5k,24.3k,26.1k,30.7k,35.9k,39.7k,43.1k,47k,49.7k,53.5k,59.5k,65.2k,69.9k,71.5k
Cote d'Ivoire,38.9k,41.2k,40.8k,45.7k,54k,51.8k,55.5k,56.7k,65.3k,70k,76.9k,78.4k,80.9k,91.8k,117k,125k,160k,212k,233k,240k,255k,256k,263k,256k,291k,285k,285k,258k,250k,232k,210k,208k,203k,207k,305k,352k,391k,424k,455k,451k,420k,431k,437k,430k,434k,472k,477k,488k,533k,549k,578k,547k,614k,668k,751k,1.14M,1.17M,1.19M,1.24M,1.3M,1.3M
Cameroon,,,,,,,,31.6k,35.3k,39.2k,43.1k,46.1k,50.5k,51.6k,62.3k,73.1k,79.8k,81.9k,118k,142k,136k,182k,223k,261k,316k,369k,390k,361k,328k,301k,272k,258k,241k,341k,356k,379k,385k,416k,434k,453k,456k,472k,498k,533k,563k,566k,592k,599k,632k,661k,663k,684k,706k,741k,786k,806k,824k,838k,864k,879k,866k
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,8.24,63.4,170,209,1030,27.4k,43.7k,58.6k,68.7k,75.2k,99.1k,116k,142k,171k,232k,290k,338k,369k,385k,412k,427k,466k,665k,885k,930k,981k
"Congo, Rep.",31.2k,35k,37.4k,37.8k,39.7k,41.3k,44.9k,47.4k,48.9k,52.4k,55.9k,63.5k,72.5k,80.3k,91.9k,103k,108k,110k,111k,136k,184k,279k,353k,378k,452k,443k,308k,323k,255k,282k,268k,265k,272k,239k,319k,226k,267k,338k,296k,333k,518k,448k,458k,440k,476k,734k,954k,910k,1.14M,1.02M,1.41M,1.51M,1.89M,1.87M,1.89M,1.44M,1.17M,1.08M,1.23M,1.09M,897k
Colombia,1660,1830,1990,2450,2950,3190,3770,4090,4680,5230,6030,6930,8230,10.3k,13.5k,16.4k,21.1k,28k,34.8k,44.7k,58.3k,71.2k,86.7k,103k,126k,158k,211k,267k,352k,439k,691k,883k,1.11M,1.45M,1.85M,2.28M,2.66M,3.16M,3.6M,3.83M,5.15M,5.47M,5.84M,6.34M,7.06M,7.73M,8.6M,9.5M,10.4M,10.9M,11.6M,13M,13.9M,14.8M,15.8M,16.7M,17.7M,18.5M,19.4M,20.6M,19.3M
Comoros,,,,,,,,,,,,,,,,,,,,,146k,168k,186k,217k,233k,247k,263k,269k,272k,274k,284k,282k,280k,287k,288k,315k,311k,318k,317k,334k,345k,375k,388k,407k,418k,422k,436k,446k,465k,474k,488k,511k,536k,558k,561k,553k,569k,580k,593k,605k,608k
Cape Verde,,,,,,,,,,,,,,,,,,,,,19.7k,23.6k,27k,31.4k,35.4k,39.3k,47.6k,53k,58.6k,63.7k,64.1k,66.2k,68.5k,108k,88.4k,96.4k,104k,112k,123k,144k,147k,158k,160k,174k,176k,180k,199k,251k,273k,272k,269k,285k,285k,290k,283k,291k,301k,311k,330k,347k,289k
Costa Rica,2130,2100,2180,2250,2290,2410,2540,2660,2860,3090,3480,3700,4100,4960,6310,7750,9320,11.6k,12.9k,14.3k,16.5k,20.7k,32.7k,44.6k,56.1k,67.1k,82.3k,92.2k,109k,129k,160k,268k,342k,395k,472k,579k,662k,782k,907k,1.01M,1.11M,1.24M,1.39M,1.58M,1.85M,2.15M,2.59M,3.07M,3.56M,3.77M,4.19M,4.51M,4.91M,5.17M,5.6M,5.96M,6.27M,6.58M,6.81M,7.01M,6.69M
Cuba,,,,,,,,,,,641,765,843,885,984,1110,1160,1200,1390,1430,1430,1660,1760,1870,2070,2040,1940,1890,1970,1980,1990,1640,1500,1510,1910,2140,2240,2260,2290,2510,2690,2790,2940,3150,3340,3730,4630,5120,5320,5380,5600,6050,6410,6760,7040,7600,7950,8420,8690,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8k,58.2k,41.1k,36.8k,36.1k,37.7k,39.3k,45.5k,50k,57.6k,53.6k
Cyprus,,,,,,,,,,,,,,,,,1150,1470,1750,2150,2580,2910,3370,3680,4280,4690,4940,5440,6030,6750,7480,7640,8620,8880,9690,11.2k,11.5k,11.8k,13.7k,13.4k,14k,15.1k,15.9k,17.2k,18k,19k,20.1k,21.4k,23.8k,23k,23.1k,23.9k,22.3k,20.6k,19.9k,21k,21.3k,22.9k,23.9k,24.9k,22.7k
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8k,115k,133k,153k,175k,188k,206k,215k,228k,245k,254k,268k,288k,307k,323k,351k,366k,352k,353k,356k,364k,369k,385k,409k,423k,455k,481k,510k,514k
Germany,,,,,,,,,,,5190,5750,6230,6910,7480,7880,8580,9150,9800,10.6k,11.3k,11.8k,12.3k,12.9k,13.7k,14.3k,15k,15.4k,16.3k,17.3k,18.6k,19.9k,21.2k,21.6k,22.5k,23.2k,23.5k,23.9k,24.4k,24.9k,25.5k,26.2k,26.4k,26.5k,27.6k,28k,29.4k,30.8k,31.3k,30.5k,32k,34.4k,35k,35.7k,36.9k,37.9k,39k,40.5k,41.9k,43.2k,41.6k
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141k,144k,141k,145k,145k,141k,138k,137k,139k,140k,142k,144k,150k,159k,166k,177k,192k,225k,230k,242k,260k,283k,405k,433k,467k,483k,494k,532k,590k,591k
Dominica,,,,,,,,,,,,,,,,,,1690,2070,1980,2620,2960,3230,3560,3910,4320,4940,5620,6430,6920,7540,8140,8680,9120,9630,9920,10.4k,10.9k,11.8k,11.8k,11.4k,12.2k,11.8k,12.2k,12.8k,12.8k,14.3k,15.3k,16.8k,18.1k,18.5k,18.7k,18.1k,18.2k,21.1k,19.7k,21.2k,19.2k,20.8k,22.6k,19.4k
Denmark,,,,,,,17.1k,18.6k,20.6k,23.3k,25.6k,28k,31.8k,36.9k,40.8k,45.7k,53k,58.8k,65.4k,72k,77k,83.6k,94.8k,105k,115k,125k,135k,142k,147k,154k,161k,167k,173k,175k,187k,194k,203k,213k,220k,231k,243k,252k,259k,264k,279k,295k,313k,320k,332k,315k,332k,339k,347k,355k,364k,369k,377k,389k,400k,410k,413k
Dominican Republic,201,187,228,253,268,226,241,246,250,276,328,360,426,481,582,699,748,834,861,979,1110,1170,1270,1340,1580,2280,2590,3160,4500,5770,8080,16.4k,18.8k,20.5k,22.9k,26.1k,28.4k,33.3k,37.2k,40.2k,44.4k,47.6k,52.4k,66.4k,95.8k,113k,130k,148k,169k,175k,197k,216k,231k,248k,274k,299k,321k,345k,381k,405k,391k
Algeria,1440,1290,936,1150,1180,1200,1120,1220,1370,1490,1620,1660,1980,2180,3400,3660,4240,4670,5500,6520,8080,9220,9700,10.7k,11.9k,12.6k,12.6k,13.2k,13.7k,16.2k,20.8k,30.2k,37k,40.7k,50.7k,65.6k,83k,89.2k,89.9k,101k,126k,130k,136k,157k,180k,217k,243k,270k,315k,279k,332k,394k,428k,428k,432k,410k,428k,449k,471k,465k,411k
Ecuador,375,338,311,365,437,450,445,455,446,523,467,435,488,571,945,1100,1240,1470,1540,1770,2160,2570,2250,1880,1790,1770,1540,1350,1210,1250,1370,1510,1600,1650,1940,2050,2070,2270,2200,1470,1350,1800,2080,2310,2560,2870,3200,3430,4150,4150,4570,5120,5600,5960,6280,6010,5940,6070,6120,6040,5440
Egypt,,,,,,73.8,77.7,78.7,76.9,79.2,92,94.8,98.9,107,116,135,166,198,226,281,336,341,461,535,619,694,791,978,1150,1390,1660,1970,2380,2600,2880,3290,3630,4120,4390,4580,4960,5170,5310,5730,6530,7110,8070,9610,11.3k,12.9k,14.3k,15.8k,18.9k,20.5k,23k,26k,28.3k,35.3k,44k,51.1k,55.4k
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,1090,1480,1700,1980,2240,2500,2530,2970,3570,4070,4590,5540,5920,6340,6730,6870,9070,7610,9770,,,,,,,,,
Spain,142,162,187,219,242,278,318,356,396,449,504,562,654,781,950,1100,1300,1640,1980,2300,2640,2930,3340,3780,4250,4740,5410,6040,6700,7520,8360,9150,9790,10.1k,10.6k,11.5k,12.1k,12.8k,13.6k,14.6k,15.9k,16.9k,17.9k,18.9k,19.8k,21k,22.2k,23.2k,23.5k,22.6k,22.7k,22.4k,21.9k,21.7k,22.1k,23.2k,24k,24.9k,25.7k,26.5k,23.8k
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,4790,5370,6010,6770,7990,9520,11.3k,11.8k,10.3k,10.6k,12k,13.1k,14.1k,14.9k,15.5k,16.3k,17.7k,19.2k,20.7k,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,421,431,464,425,481,484,501,502,510,523,559,568,700,718,833,913,909,853,893,1010,999,950,1020,1170,1400,1690,2150,3020,3960,4390,5700,8040,9070,10.8k,12.8k,15.1k,17.1k,20.1k,23.9k,29.2k
Finland,635,714,758,817,916,1010,1080,1170,1340,1530,1760,1930,2230,2700,3390,3890,4400,4790,5290,6130,7060,7910,8820,9770,10.9k,11.8k,12.7k,13.7k,15.5k,17.1k,17.9k,16.9k,16.1k,16.1k,17.1k,18.7k,19.5k,21.2k,22.9k,24.3k,26.2k,27.9k,28.6k,28.9k,30.6k,31.5k,33.1k,35.5k,36.6k,34.5k,35.5k,36.9k,37.3k,37.7k,38.3k,39k,39.8k,41.1k,42.5k,43.7k,43.4k
Fiji,218,220,222,223,239,241,245,259,279,297,353,380,464,602,793,953,1040,1090,1140,1350,1530,1610,1620,1620,1780,1830,2020,2010,2170,2380,2620,2700,2990,3230,3330,3500,3760,3740,3970,4570,4490,4580,4960,5350,5740,6220,6180,6360,6480,6550,6790,7600,7920,8740,10.1k,10.6k,11.2k,11.6k,12.3k,12.2k,10.3k
France,1010,1080,1200,1320,1450,1540,1660,1770,1920,2190,2430,2690,2980,3380,3910,4380,5040,5650,6390,7280,8250,9260,10.5k,11.6k,12.5k,13.4k,14.4k,15.1k,16.2k,17.3k,18.2k,18.7k,19.3k,19.4k,20k,20.5k,21.1k,21.8k,22.8k,23.6k,24.7k,25.5k,26k,26.5k,27.6k,28.4k,29.6k,30.9k,31.6k,30.6k,31.4k,32.3k,32.5k,32.8k,33.1k,33.7k,34.2k,35.1k,36k,37k,34.7k
Faeroe Islands,5620,6160,6610,7800,8760,9780,10.8k,11k,11.6k,12.2k,14.6k,16.7k,18.7k,21.6k,26.7k,28.8k,35.1k,44.2k,45.9k,48.5k,57.1k,64.7k,74.7k,89.6k,95k,103k,114k,121k,,,,,,,,,,,166k,175k,190k,209k,218k,215k,221k,225k,255k,269k,261k,249k,277k,295k,302k,325k,346k,362k,397k,410k,409k,441k,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,1380,,,,,,,,,,2100,2110,2160,2110,1930,2030,2100,2230,2300,2310,2330,2320,2440,2490,2560,2610,2880,2990,3100,3280,3240,3210,3450,3510,3740,3660,3990,3970
Gabon,66k,77.1k,82.1k,85.9k,91.9k,94.7k,102k,109k,117k,133k,144k,164k,166k,238k,538k,663k,1.02M,966k,705k,801k,1.12M,1.29M,1.42M,1.5M,1.81M,1.68M,1.29M,1.05M,1.18M,1.36M,1.53M,1.4M,1.28M,1.27M,1.94M,1.98M,2.27M,2.36M,2M,2.1M,2.49M,2.56M,2.61M,2.55M,2.56M,3.27M,3.28M,3.45M,3.94M,3.22M,3.8M,4.39M,4.51M,4.32M,4.52M,4M,3.82M,3.93M,4.13M,4.18M,3.75M
Isle of Man,,,,,,,,,,,707,699,829,1030,1150,1400,1770,1980,2160,2580,3010,3200,3140,3530,3630,3770,4440,5110,5810,6510,7240,7740,8050,8170,8490,9020,9780,10.9k,12.1k,13.6k,14.3k,15.6k,16.7k,18.2k,20k,21.6k,23.9k,26.5k,28.4k,29.2k,45.6k,49.2k,51.1k,54.9k,55.7k,53.7k,54.3k,59.2k,63.4k,64.5k,
