country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United Kingdom,,,,,,,,,,,1060,1180,1310,1510,1710,2140,2540,2920,3380,3950,4590,5050,5520,6070,6510,7060,7610,8370,9340,10.2k,11k,11.6k,12.1k,12.7k,13.5k,14.2k,15.1k,16.1k,17.1k,17.7k,18.7k,19.5k,20.3k,21.4k,22.3k,23.5k,24.3k,25.2k,25.6k,24.8k,25.7k,26.5k,26.7k,27.4k,28.4k,29k,30k,31.3k,32.3k,33.5k,31.6k
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0304,3.28,183,499,841,1090,1250,1440,1500,1670,1880,2170,2540,3010,3630,4420,4930,4700,5660,6590,7230,7550,8260,8900,9170,10.4k,11.5k,12.7k,12.6k
Ghana,0.0129,0.0134,0.0138,0.0148,0.0163,0.0187,0.0189,0.0181,0.0198,0.0229,0.0253,0.0273,0.0301,0.0366,0.0475,0.0525,0.0635,0.107,0.198,0.26,0.386,0.638,0.738,1.52,2.16,2.64,3.8,5.35,7.35,9.65,12.8,15.7,17.6,23.6,30.8,44.6,63.6,77.3,92.3,107,137,189,236,312,367,440,831,1000,1280,1510,1830,2280,2750,4550,5520,6390,7410,8580,9900,11.2k,12.7k
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,109k,142k,179k,217k,262k,329k,422k,443k,457k,493k,508k,525k,546k,583k,619k,636k,671k,726k,846k,1.06M,2.31M,2.74M,3.25M,3.16M,3.81M,4.25M,4.93M,5.06M,5.34M,5.66M,6.45M,7.74M,8.31M,9.24M,10.4M
Gambia,,,,,,,190,201,196,209,235,234,234,248,310,384,452,556,599,626,640,651,708,752,881,1290,1870,2130,2090,2210,2400,5900,6020,6320,6380,6520,7000,6630,7010,7010,7300,7570,7730,9140,18.9k,18.6k,18.1k,19k,20.2k,21.8k,23.6k,22k,23.3k,24.6k,24.8k,27.4k,29.4k,31.1k,34.7k,38k,39.2k
Guinea-Bissau,,,,,,,,,,,61.3,58.9,64.5,70.7,79.3,92.7,89.7,87.1,104,115,103,127,151,177,302,450,833,1560,2830,5860,8040,13.6k,22.2k,32.9k,41.2k,60.2k,92k,131k,98.3k,110k,212k,225k,226k,211k,209k,226k,223k,235k,263k,260k,275k,334k,316k,307k,319k,365k,402k,430k,431k,448k,426k
Equatorial Guinea,,,8520,9980,11.5k,14.1k,14.6k,15.3k,15.8k,15.5k,15.4k,15.2k,14.5k,17.1k,20.5k,23.5k,28.1k,32.7k,,,21.6k,21.1k,26.7k,37.7k,45.8k,73.9k,66.5k,69.1k,70.5k,63.6k,77.7k,79k,88.6k,90.9k,107k,119k,186k,421k,307k,551k,794k,682k,870k,782k,1.09M,2.94M,5.29M,6.1M,7.61M,5.21M,5.02M,6.6M,7.35M,6.88M,6.51M,5.03M,4.25M,4.13M,4.25M,3.6M,3.06M
Greece,46.5,52.8,55.2,62.2,70.3,80.4,89,95.4,103,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4k,20.5k,21.2k,20.9k,19.7k,17.8k,17.2k,16.4k,16.4k,16.3k,16.1k,16.4k,16.5k,16.9k,15.4k
Grenada,,,,,,,,,,,,,,,,,,2100,2630,3060,3300,3300,3480,3580,3860,4390,4910,5660,6330,7180,7460,8230,8470,8280,8600,8850,9400,9980,11.2k,12k,12.8k,12.5k,12.8k,14k,13.8k,17.2k,17.2k,18.4k,20.1k,18.1k,18.6k,18.9k,19.2k,20.3k,20.5k,21.7k,23.6k,24.5k,25.5k,26.4k,25.3k
Greenland,,,,,,,,,,,10.1k,12.5k,13.8k,15.6k,18.9k,22.1k,26.4k,30.9k,36k,40.2k,48.1k,55.2k,60.7k,66.6k,69.1k,76.6k,83.7k,92.2k,102k,115k,105k,109k,105k,102k,109k,116k,121k,123k,134k,137k,150k,156k,159k,161k,168k,175k,174k,197k,,,,,,,,,,,,,
Guatemala,250,250,258,277,276,276,280,284,305,316,342,348,359,431,519,584,689,851,922,1030,1140,1210,1180,1200,1210,1390,1900,2070,2340,2630,3690,5030,5580,6490,7360,8190,8930,9860,11.1k,11.8k,12.8k,12.1k,13k,13.6k,14.5k,15.5k,16.7k,18.6k,20.8k,21.2k,22.4k,24.4k,25.7k,27k,28.5k,29.8k,31k,32k,33k,35k,34.9k
Guyana,469,504,492,440,478,518,536,582,608,658,700,740,799,840,1230,1550,1430,1390,1560,1610,1800,1820,1610,1620,1790,2150,2340,3400,4250,9350,15.4k,32.1k,44k,62.6k,83.5k,99.9k,121k,127k,132k,149k,163k,166k,172k,182k,201k,215k,620k,737k,821k,859k,936k,999k,1.11M,1.14M,1.12M,1.16M,1.2M,1.26M,1.27M,1.37M,1.22M
"Hong Kong, China",2320,2590,2810,3110,3480,3870,3920,4150,4330,5010,5810,6570,7760,9690,10.7k,11k,13.9k,15.9k,18.3k,22.7k,28k,32.9k,36.6k,39.8k,47.5k,49.8k,56.6k,68.9k,80.9k,92.1k,102k,116k,134k,159k,174k,183k,190k,211k,204k,199k,202k,201k,194k,191k,198k,208k,224k,246k,260k,245k,258k,281k,289k,304k,319k,335k,348k,375k,399k,398k,379k
Honduras,338,339,356,365,395,422,443,464,487,492,516,505,538,592,667,695,794,955,1740,1920,2070,2050,2070,2140,2280,2380,2480,2620,2820,3120,3860,4550,4830,5670,6700,8540,9990,12k,13.4k,14k,15.7k,16.9k,17.9k,19.2k,21k,23.5k,25.7k,28.9k,31.9k,33.1k,34.3k,37.4k,38.9k,39.8k,42.6k,47.1k,49.7k,54.1k,55.3k,58.3k,55.1k
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7k,28.6k,32.7k,35.9k,36.5k,39.7k,44.2k,48.7k,52.7k,57.8k,61.7k,67.1k,73.6k,78.4k,74.6k,74.7k,76.3k,75.8k,77.4k,77.5k,81.3k,82.7k,89k,94.2k,99.9k,93.8k
Haiti,,,,,,,,,,,,,,,,,,,,,1210,1270,1240,1330,1450,1570,1780,1530,1910,1960,2190,2510,2810,3090,4200,5270,5940,6750,7720,8330,15.8k,17.5k,18.7k,21.9k,26.4k,30.3k,33.4k,37.5k,41.6k,48.2k,48.1k,52k,55.8k,61.9k,64.2k,67.5k,78.2k,90.2k,97.1k,111k,127k
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348k,427k,541k,660k,806k,954k,1.06M,1.23M,1.42M,1.62M,1.78M,1.96M,2.1M,2.27M,2.37M,2.54M,2.53M,2.62M,2.72M,2.8M,2.98M,3.18M,3.38M,3.59M,3.85M,4.27M,4.74M,4.79M
Indonesia,4410,5160,14.3k,33.3k,71.9k,235k,3020,7920,19k,24k,28.7k,30.6k,36.4k,52.4k,80.1k,92.5k,112k,134k,156k,212k,295k,345k,373k,445k,513k,550k,584k,692k,773k,893k,1.03M,1.17M,1.32M,1.66M,1.92M,2.24M,2.59M,3M,4.38M,4.87M,6.13M,7.39M,8.13M,8.79M,9.81M,11.7M,13.9M,16.3M,20.3M,22.7M,27.6M,31.1M,33.7M,36.8M,40M,43.1M,45.9M,49.7M,53.8M,56.7M,54.9M
India,390,404,426,479,547,565,625,718,744,802,838,877,946,1130,1300,1360,1440,1590,1690,1810,2110,2420,2630,2990,3270,3610,3950,4380,5070,5700,6510,7320,8240,9320,10.7k,12.4k,14.1k,15.3k,17.2k,19k,20k,21.4k,22.6k,24.9k,28k,31.4k,36.2k,41.2k,45.7k,52k,61.2k,69.3k,77.6k,86.6k,95.1k,104k,114k,126k,138k,148k,142k
Ireland,330,356,383,409,462,493,516,560,631,721,839,946,1120,1320,1440,1790,2150,2570,2950,3410,3970,4730,5380,5830,6290,6730,7190,7710,8310,9210,10k,10.4k,10.8k,11.7k,12.6k,13.9k,15.2k,17.1k,19.4k,21.6k,24.9k,27k,29k,31.4k,33.1k,35.5k,37.9k,38.7k,36.1k,31.2k,30.7k,30.4k,30.8k,32.7k,35.3k,43k,46.3k,49k,51.9k,56.1k,56.9k
Iran,14.2k,14.5k,15k,15.3k,16.3k,18.2k,19.5k,21k,23.2k,25.5k,28k,34.2k,41.9k,58.9k,98k,108k,141k,162k,151k,173k,176k,202k,255k,314k,329k,334k,325k,379k,412k,496k,674k,934k,1.22M,1.78M,2.3M,3.2M,4.32M,5M,5.52M,7.35M,9.59M,11.1M,15.3M,18.5M,23.7M,29M,34.6M,45.6M,54.1M,56.3M,68.3M,85.7M,97.9M,131M,149M,146M,166M,190M,235M,295M,417M
Iraq,,,,,,,,,,,,,,,,,,,,,1190,779,831,812,927,919,877,1040,1130,1160,3160,2340,6190,17k,84.9k,332k,313k,695k,764k,1.48M,2.12M,1.69M,1.62M,1.15M,2.03M,2.48M,3.29M,3.86M,5.68M,4.63M,5.51M,7.06M,8.01M,8.21M,7.7M,5.42M,5.33M,5.86M,6.94M,7.03M,4.89M
Iceland,510,567,670,787,988,1170,1380,1380,1450,1780,2290,2890,3570,4940,7080,9880,13.7k,19.8k,30.3k,44.3k,70.6k,108k,166k,282k,366k,499k,660k,859k,1.04M,1.25M,1.45M,1.56M,1.54M,1.57M,1.65M,1.7M,1.82M,1.95M,2.16M,2.3M,2.43M,2.72M,2.98M,3M,3.2M,3.4M,3.69M,4.16M,3.9M,4.1M,4.27M,4.67M,5.03M,5.77M,6.03M,6.6M,7.14M,7.46M,7.65M,8.38M,7.79M
Israel,0.245,0.286,0.327,0.375,0.411,0.427,0.451,0.436,0.49,0.549,0.69,0.856,1.09,1.35,1.88,2.56,3.3,4.65,7.44,13.7,30.3,70.9,160,406,1910,7070,11k,14.1k,17.2k,20.3k,24.7k,30.4k,35.3k,39.8k,46.8k,53.2k,59.9k,65.5k,71.3k,75.8k,80.5k,81.9k,84.2k,83.4k,86.6k,91.6k,97k,102k,104k,107k,113k,119k,123k,129k,135k,138k,142k,146k,151k,156k,151k
Italy,260,287,320,364,395,423,455,497,536,588,686,745,812,972,1220,1390,1740,2100,2470,3020,3760,4470,5270,6140,7010,7860,8670,9500,10.6k,11.6k,12.7k,13.9k,14.6k,15k,15.9k,17.2k,18.2k,19.1k,19.9k,20.6k,21.7k,22.8k,23.6k,24.2k,25.1k,25.8k,26.8k,27.7k,27.6k,26.7k,27.1k,27.7k,27.2k,26.7k,26.8k,27.1k,28.1k,28.8k,29.6k,30.3k,28.2k
Jamaica,300,315,317,339,362,386,410,430,468,509,597,634,731,860,1110,1290,1280,1380,1680,1870,2030,2280,2490,2950,3600,4330,5750,6800,8020,9690,12.4k,18.2k,30.2k,52.7k,67.3k,86.1k,104k,111k,119k,127k,140k,151k,164k,189k,215k,240k,270k,303k,344k,360k,395k,423k,456k,489k,525k,556k,580k,630k,665k,696k,642k
Jordan,,,,,,185,189,167,137,158,137,137,152,163,197,218,268,320,359,431,494,599,656,675,677,667,726,706,686,681,734,721,848,873,938,985,993,1030,1110,1130,1180,1240,1290,1350,1480,1590,1840,2000,2500,2570,2630,2710,2740,2840,2900,2920,2940,2990,3040,3130,3030
Japan,170k,204k,229k,259k,302k,332k,382k,443k,519k,603k,739k,797k,901k,1.08M,1.27M,1.39M,1.54M,1.7M,1.86M,2M,2.15M,2.28M,2.39M,2.48M,2.62M,2.77M,2.9M,3.02M,3.23M,3.45M,3.7M,3.92M,4.01M,4M,4.12M,4.19M,4.31M,4.37M,4.3M,4.22M,4.28M,4.25M,4.18M,4.17M,4.22M,4.26M,4.3M,4.34M,4.23M,3.96M,4.05M,4M,4.03M,4.13M,4.23M,4.4M,4.44M,4.52M,4.56M,4.62M,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790,26.1k,63.7k,90k,108k,113k,131k,164k,208k,244k,293k,366k,452k,590k,727k,870k,943k,1.16M,1.46M,1.6M,1.89M,2.06M,2.18M,2.38M,2.69M,2.97M,3.29M,3.44M
Kenya,673,657,698,719,750,728,819,837,890,937,999,1070,1220,1340,1570,1710,1980,2450,2600,2840,3180,3520,3800,4180,4510,4900,5510,5920,6430,7210,7930,8730,9990,12k,14.1k,16.2k,23.6k,25.8k,27.9k,28.8k,30k,30.7k,30.4k,32.3k,35.4k,38.6k,49.3k,55.3k,62.3k,69.9k,75.1k,86.3k,95.7k,103k,114k,130k,153k,166k,179k,192k,197k
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,164,1180,2610,3460,4950,6300,6820,9470,12.5k,14.4k,14.6k,16.1k,17.6k,18.8k,21.4k,26.6k,33.9k,35.9k,37.9k,46.3k,54k,58.5k,65.8k,69.4k,74.2k,81.5k,87.3k,87.5k,87.1k
Cambodia,3900,3830,3830,4130,4330,4700,4880,5030,5490,6050,5700,9730,11.3k,23.1k,62.8k,,,,,,,,,,,,,,,,,,,,,777k,817k,888k,993k,1.09M,1.12M,1.22M,1.27M,1.39M,1.57M,1.85M,2.12M,2.47M,2.9M,2.92M,3.14M,3.41M,3.64M,3.91M,4.18M,4.44M,4.84M,5.26M,5.71M,6.29M,6.07M
Kiribati,,,,,,,,,,,,,,,,,,,764,742,567,558,725,818,692,694,714,786,850,811,855,1330,1410,1410,1500,1590,1500,1880,2230,2090,2230,2460,2440,2360,2250,2260,2180,2340,2480,2320,2420,2340,2620,2920,3430,4230,3800,4100,4240,4590,4290
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,2650,2970,3580,4200,5020,5470,5590,6320,7070,8400,9600,11.2k,12.3k,14.3k,14.3k,15.4k,16.5k,18.3k,19.4k,20.2k,22.3k,22.3k,23.4k,24k,25.6k,26.5k,25.1k,27.3k,29.5k,34.9k,37.2k,40.2k,39.7k,40.3k,43k,42k,44.3k,45.1k,45.3k,49.7k,52.5k,53.1k,57.1k,50.8k
South Korea,10.1k,11.9k,14k,19.2k,26.7k,29.4k,37k,44.9k,56.4k,72k,88.3k,105k,128k,162k,229k,296k,402k,510k,682k,862k,1.03M,1.27M,1.44M,1.69M,1.92M,2.11M,2.45M,2.89M,3.45M,3.89M,4.67M,5.59M,6.34M,7.12M,8.32M,9.66M,10.7M,11.7M,11.5M,12.5M,13.8M,14.8M,16.4M,17.4M,18.9M,19.7M,20.7M,22.3M,23.5M,24.4M,26.7M,28M,29M,30M,30.9M,32.6M,34.1M,35.9M,36.9M,37.5M,37.6M
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,2080,2310,2610,2740,2860,3000,3230,3440,3620,3780,4030,3870
Kuwait,,,,,,1250,1300,1270,1250,1220,1140,1400,1290,1390,3670,3740,3940,3950,4070,5950,6610,6320,5270,4790,4790,4530,4070,4020,3830,4590,3600,2300,,,,5960,6750,6500,5290,5500,6660,5800,5900,7060,8780,11.5k,14k,14.4k,16k,11.5k,12k,14.2k,15.3k,15.1k,13.7k,9980,9330,10.4k,11.4k,11.1k,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,17.1k,28.9k,44.5k,48.8k,58.4k,101k,144k,165k,179k,206k,234k,292k,347k,425k,797k,1.94M,2.46M,2.79M,3.1M,3.6M,4.24M,4.95M,5.67M,6.58M,7.5M,7.85M,8.82M,10.3M,11.9M,13.6M,15.4M,16.6M,18.1M,19.2M,20.6M,21.5M,22.5M
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621k,858k,1.52M,3.39M,4.35M,4.9M,5.61M,6.13M,6.76M,7.14M,7.08M,6.9M,6.64M,6.59M,5.76M,6.71M,6.83M,7.02M,8.09M,9.35M,11M,11.5M,11.5M,11.9M,11.9M,11.5M,11.4M,11.4M,11.7M,12.1M,11.6M,16.8M
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,254,252,193,233,247,290,352,434,432,467,566,612,677,664,659,680,657,620,601,562
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760,6100,7480,10.6k,12.5k,14.4k,17.7k,13k,15.3k,6810,16k,13.1k,8340,6250,5770,8300,10.9k,11.1k,5480
St. Lucia,,,,,,,,,,,,,,,,,,,,,3670,4140,3840,4100,5190,5750,6780,7340,8160,9110,10.2k,10.6k,11.7k,11.6k,12k,12.6k,12.9k,13k,13.9k,14.5k,14.4k,13.5k,13.7k,14.8k,15.6k,16.5k,19.8k,20.4k,21.7k,21.3k,22.4k,24k,24k,24.7k,25k,24.9k,26.3k,28.2k,29k,29.6k,22.4k
Liechtenstein,,,,,,,,,,,18.2k,19.6k,21.2k,22.9k,24.7k,26.7k,28k,29.3k,30.8k,32.3k,34k,37.7k,39.3k,40.4k,42.9k,46.8k,50k,55.4k,59.4k,63.3k,67.4k,71.7k,76.3k,81k,86.1k,91.4k,97k,103k,109k,118k,124k,113k,109k,104k,103k,112k,126k,140k,140k,118k,124k,111k,97.5k,128k,132k,133k,157k,176k,182k,,
Sri Lanka,678,662,675,687,717,721,732,774,883,952,1020,1000,1080,1270,1590,1720,1830,2190,2690,3540,4470,5540,6470,7690,9360,10000,10.9k,11.8k,13.1k,14.6k,18.4k,21.1k,23.9k,27.9k,31.8k,36.1k,41.2k,47.6k,54k,58.2k,65.7k,73.1k,81.7k,93.9k,107k,124k,147k,178k,215k,238k,313k,350k,420k,455k,487k,509k,551k,605k,642k,669k,665k
Lesotho,,,,,,,54.5,55,56.5,59.3,61.4,66.7,77,103,144,160,209,254,305,326,404,461,533,590,659,733,860,942,1130,1280,1450,1710,1940,2090,2300,2560,2820,3090,3300,3620,3860,5050,5830,6200,6680,6960,7630,8310,9950,9760,10.5k,11.2k,11.8k,12.9k,14.4k,16.4k,17k,16.7k,18k,18.3k,16.1k
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,2670,3220,3590,3520,3750,4030,4360,4750,5270,6210,7210,8630,9890,8700,8990,10k,10.8k,11.6k,12.3k,12.4k,13.1k,14.4k,15.7k,16.9k,17.2k
Luxembourg,1940,1930,2010,2120,2390,2420,2510,2530,2760,3180,4020,4070,4600,5480,6690,6570,7720,8080,8820,9580,10.6k,11.7k,14.3k,16.2k,17.7k,18.8k,20.1k,21k,22.8k,25.5k,27.6k,30.4k,31.5k,33.7k,34.4k,36.3k,37.7k,40k,40k,44k,46.6k,48.2k,47.3k,47k,55.5k,59.3k,57.9k,66.7k,64.1k,50k,56.8k,59.3k,67.3k,64.8k,67.6k,61.2k,64k,69.8k,70.3k,67k,71.9k
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1920,2230,2510,2600,2900,3210,3650,4160,4800,6040,7560,10k,11.1k,9490,8710,9590,10.7k,11.3k,11.9k,12.4k,12.9k,13.9k,14.9k,15.8k,15.5k
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,28.5k,32.8k,39.2k,38.6k,42.2k,52k,58.4k,66.3k,76.1k,85.8k,109k,122k,133k,144k,141k,139k,127k,117k,116k,125k,130k,140k,171k,188k,215k,288k,287k,292k,370k,459k,515k,592k,624k,534k,530k,579k,625k,616k,
Morocco,842,811,922,1010,1030,1030,979,1010,1060,1160,1240,1330,1380,1480,1910,2020,2300,2630,2830,3100,4160,4310,4860,5150,5710,6370,7460,7490,8440,8780,9660,10.7k,10.8k,10.8k,11.9k,11.8k,13.3k,13k,13.9k,13.9k,13.9k,14.9k,15.4k,16.3k,17.2k,17.8k,19.2k,20.4k,22.4k,22.8k,23.6k,24.2k,24.6k,25.9k,26k,27.5k,27.9k,28.8k,29.7k,30.5k,28.6k
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740,3140,3160,4330,5750,7020,8520,10.6k,12.6k,14.8k,17.4k,20.3k,24.1k,22.3k,32.3k,36.9k,40.3k,45.8k,50.8k,54.4k,60.6k,68.6k,74.5k,83.1k,81.9k
Madagascar,6300,6390,6590,6610,6810,6900,7510,7770,8170,8530,9370,9780,9720,10.3k,12.5k,12.9k,13.3k,14.5k,14.6k,17.3k,25k,28.3k,35.5k,41.4k,44.3k,48.4k,54.8k,61k,77.3k,85k,97.1k,95.1k,108k,118k,158k,232k,279k,293k,315k,343k,389k,433k,428k,449k,524k,627k,709k,815k,909k,904k,972k,1.06M,1.11M,1.16M,1.25M,1.33M,1.46M,1.56M,1.7M,1.82M,1.73M
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,4270,4380,5390,6620,7180,8300,9500,11.1k,12.5k,14.6k,17.6k,19.5k,21.4k,22.4k,24k,25k,36.2k,38k,43k,49.1k,45.4k,60k,60.6k,74.2k,75.7k,79.7k,95.2k,101k,108k,118k,128k,130k,136k,144k,146k,98.4k
Mexico,4.19,4.42,4.61,4.98,5.69,6.02,6.47,6.97,7.47,8.01,8.47,9.07,10.1,12.1,15.3,18.1,21.8,28.6,35.2,45,67.4,89.6,137,243,393,630,1000,2450,4910,6370,8460,10.7k,12.6k,17.2k,19.3k,24.3k,32.4k,40.8k,48.8k,57.6k,66.2k,69.2k,72.1k,75k,83.2k,88.3k,97.3k,104k,110k,106k,116k,125k,132k,133k,142k,148k,159k,171k,181k,186k,173k
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030,2680,2710,2840,2960,2990,3110,3200,3140,3110,3240,3250,3420,3370,3370,3470,3710,3680,3890,3990,4330,4560,4720,4830,5010,5040
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,483,6050,30.7k,76.7k,89.1k,92.3k,96.6k,101k,107k,120k,123k,127k,131k,137k,149k,163k,174k,200k,201k,210k,221k,222k,237k,250k,261k,276k,286k,305k,318k,308k
Mali,,,,,,,,11.8k,14.6k,15k,16.5k,17.9k,19.9k,20k,20.2k,27.1k,33.7k,38.4k,40.7k,48.4k,51.9k,56.5k,58.1k,64k,68.8k,78.4k,79.6k,77.2k,78.1k,83.9k,85.9k,88.9k,84.4k,87.9k,122k,138k,142k,153k,163k,196k,190k,215k,219k,220k,225k,249k,263k,275k,301k,315k,338k,381k,383k,385k,408k,434k,450k,466k,482k,497k,476k
Malta,,,,,,,,,,,866,893,938,1050,1220,1550,1860,2170,2440,2770,3430,3840,4050,3850,3930,3930,4050,4320,4690,5170,5720,6040,6400,6740,7180,8230,8520,8990,9320,10k,10.2k,11k,11.5k,12k,12.2k,12.4k,12.8k,13.5k,14.9k,14.4k,15.6k,16.2k,16.7k,17.7k,19.1k,21.2k,21k,22.5k,24k,24.9k,22.6k
Myanmar,,278,281,302,301,297,305,309,337,362,370,371,371,384,519,699,812,878,920,973,1030,1110,1200,1270,1310,1360,1400,1510,1710,2400,3040,3540,4810,6900,9420,12k,15.5k,21.2k,29.9k,41.2k,50k,60.3k,87k,127k,159k,190k,265k,374k,491k,590k,695k,817k,915k,1.02M,1.13M,1.26M,1.35M,1.51M,1.68M,1.88M,2.04M
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,2240,2360,2610,2860,2990,3590,4420,5100,4850,5010,5310,5210,5520,5630,6000,6410,7050,7580,8050,6840
Mongolia,,,,,,,,,,,,,,,,,,,,,,3980,4270,4430,4400,4460,4390,4440,4550,4610,5760,10.2k,24.5k,97.1k,164k,278k,315k,395k,401k,455k,508k,574k,633k,736k,941k,1.18M,1.55M,1.87M,2.41M,2.36M,3.3M,4.36M,5.45M,6.28M,6.95M,7M,7.18M,7.74M,9.31M,10.4M,10.3M
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,456,700,1080,1630,2660,3210,3630,4340,4700,5880,6400,7550,8460,9210,10.3k,11.8k,13k,14k,15.5k,17k,18.6k,19.9k,20.9k,23.1k,26.5k,28.5k,29.8k,31.1k,30.1k
Mauritania,,898,899,894,1160,1280,1300,1330,1380,1310,1440,1510,1560,1720,2130,2180,2350,2440,2470,2820,3040,3210,3370,3590,3820,4150,4540,4980,5240,5830,5740,8130,8520,9770,10.2k,11.3k,12.5k,13k,15.5k,16.5k,16.3k,16.2k,17.9k,19.4k,21.9k,26.4k,33.2k,34.6k,37.5k,36.9k,43.9k,51.6k,52.3k,55.4k,48.8k,48k,53.2k,56k,59.3k,63.2k,62.5k
Mauritius,,,,,,,,,,,,,,,,,5230,5890,6650,7930,8820,10000,11.3k,12.3k,13.6k,15.6k,18.4k,22.9k,26.9k,31.4k,36.9k,41.9k,46.4k,52.5k,57k,62.3k,69.3k,76.5k,85.7k,92.7k,103k,113k,121k,133k,148k,156k,182k,212k,232k,235k,244k,259k,289k,319k,335k,352k,372k,397k,426k,442k,370k
Malawi,31.4,32.7,33.7,34.2,33,38.6,42.6,43.1,44.2,47.1,50.2,62.2,64.9,71.6,90.5,99.9,107,123,130,133,148,161,178,201,234,255,273,306,393,468,533,630,655,920,1020,2100,3420,4200,5030,7040,9120,10.6k,22.6k,25.7k,30.4k,33.9k,41.5k,46.3k,54.2k,61.3k,70.9k,82.5k,95.3k,123k,154k,184k,226k,361k,386k,430k,465k
Malaysia,689,669,689,837,860,921,954,960,978,1040,1080,1140,1220,1560,1840,1780,2160,2430,2760,3300,3720,3930,4130,4460,4880,4610,4160,4610,5130,5670,6320,6930,7510,8410,9310,10.4k,11.5k,12.4k,12.1k,12.4k,14.1k,13.8k,14.8k,16k,17.8k,20.2k,22.1k,24.4k,27.4k,25.2k,28.2k,31.1k,32.2k,33.4k,35.8k,37.8k,39.6k,42.9k,44.5k,46.1k,42.9k
Namibia,,,,,,,,,,,,,,,,,,,,,1530,1730,1940,2180,2330,2480,2890,3490,3820,4570,5130,5820,6510,6880,8230,9130,10.4k,11.3k,12.5k,13.2k,15.2k,16.7k,19.3k,20.8k,22.7k,23.5k,27.2k,30.1k,33.8k,35.5k,37.5k,40.7k,46.7k,52.4k,59k,63k,65.6k,70.1k,71.2k,70.6k,68k
New Caledonia,118k,130k,109k,118k,167k,158k,158k,167k,194k,239k,324k,347k,370k,342k,426k,480k,518k,550k,505k,585k,649k,674k,742k,768k,834k,904k,961k,1.01M,1.37M,1.52M,1.47M,1.55M,1.57M,1.58M,1.62M,1.7M,1.7M,1.73M,1.65M,1.64M,1.63M,,,,,,,,,,,,,,,,,,,,
Niger,32.6k,34.3k,36.4k,38.7k,37.4k,42k,42.7k,39.1k,37.2k,37k,39.7k,41.1k,39.2k,43k,48.7k,43k,47.5k,57.8k,69.6k,75k,87.3k,92.6k,101k,103k,91.5k,90.8k,91.8k,89k,88.2k,90.1k,120k,113k,105k,98.3k,118k,122k,128k,134k,153k,149k,146k,160k,166k,163k,160k,180k,187k,198k,225k,230k,249k,257k,280k,284k,291k,300k,306k,312k,332k,339k,313k
