country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nigeria,66,68.9,74,75.9,79.3,80.6,85.3,69.8,67.3,83.8,154,168,174,189,307,354,429,495,518,598,651,1830,1910,1990,2010,2220,2250,2650,3460,4260,4920,5740,8490,11.2k,15.6k,27.3k,35.3k,37.3k,39.2k,44.8k,52.6k,62k,83.7k,95.3k,124k,154k,209k,227k,254k,268k,326k,366k,412k,448k,494k,512k,540k,584k,629k,701k,721k
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10µ,20µ,0.00014,0.0139,0.592,36.7,1320,1490,1820,5000,6100,7090,8070,9590,11k,12.3k,13.3k,13.7k,14.6k,16.6k,19k,20.9k,23.9k,28.3k,28.5k,31.2k,36.1k,39.8k,42.6k,48.3k,53.7k,57.4k,61.5k,60.4k,61.5k,63.5k
Netherlands,1850,1920,2050,2190,2540,2870,3080,3340,3660,4440,4900,5470,6080,6960,7830,8490,9660,10.4k,11.1k,11.8k,12.6k,13.1k,13.4k,13.9k,14.7k,14.9k,15.3k,15.5k,16k,16.9k,17.5k,18.4k,18.9k,19.5k,20.5k,21.6k,22.6k,23.9k,25k,26.9k,28.9k,29.9k,30.9k,31.9k,32.7k,33.3k,36k,37.8k,38.2k,37.4k,38.6k,39.5k,39.6k,39.8k,39.7k,40.8k,41k,43.4k,45.4k,47.1k,45.1k
Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31k,31.7k,32.8k,34.7k,34.4k,35.4k,35.9k,37.3k,37.2k,37.1k,36.8k,35.9k,36.1k,36.3k,36.8k,31.1k
Norway,10.3k,11.2k,12k,12.7k,13.9k,15.2k,16.3k,17.6k,18.7k,20.2k,23.4k,26.2k,28.8k,32.5k,37.3k,42.4k,47.9k,53.4k,58.3k,63.8k,75.6k,86.4k,95.2k,106k,119k,133k,137k,150k,154k,163k,172k,180k,186k,194k,203k,218k,238k,256k,259k,281k,331k,347k,345k,357k,389k,435k,476k,498k,544k,506k,536k,569k,596k,611k,631k,625k,618k,647k,694k,687k,663k
Nepal,383,395,419,435,466,511,618,564,618,675,726,725,824,776,975,1230,1270,1240,1380,1520,1570,1780,1980,2110,2430,2760,3230,3620,4260,4850,5490,6400,7690,8590,9500,10.2k,11.3k,12.4k,13.1k,14.6k,15.9k,18.2k,18.6k,19.6k,21k,23k,25.3k,27.9k,30.9k,37.2k,44.5k,58.1k,65.6k,72.9k,84.2k,91k,96.9k,112k,124k,136k,136k
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,4780,7130,6500,8140,11.2k,11.7k,13.5k,13.7k,17.8k,19.2k,20.1k,22.7k,22.5k
New Zealand,,,,,,,,,,,2040,2370,2670,3060,3300,3610,4350,4870,5490,6490,7540,9130,10.2k,11.1k,12.2k,14k,16.9k,18.8k,20.4k,21.5k,21.9k,20.3k,20.7k,22k,23.3k,24.6k,25.1k,26.1k,26.7k,27.8k,29.3k,31.5k,32.5k,34.2k,35.7k,36.9k,38.3k,41k,41.2k,43.3k,44.4k,46.4k,47.3k,50.3k,51.6k,53.6k,55.7k,58.2k,60.4k,63.3k,
Oman,28.6,28.9,34.7,36.1,36.3,36.2,37.7,53.3,87.6,109,122,140,144,132,556,705,873,912,879,1130,1710,1990,1980,1970,2080,2230,1770,1830,1850,2010,2410,2270,2340,2250,2240,2340,2540,2620,2300,2550,3170,3100,3160,3400,3830,4600,5450,5970,8130,6080,6740,8680,9110,8850,8440,6890,6270,6400,6870,6330,5160
Pakistan,396,425,434,455,498,552,595,658,689,724,814,845,878,1060,1350,1650,1870,2090,2380,2550,2960,3420,3840,4160,4640,5040,5290,5700,6520,7200,7760,8980,10.4k,11.1k,12.7k,14.6k,16.1k,17.9k,19.1k,20.6k,29.1k,30.8k,31.9k,34.3k,38.8k,43.6k,49.1k,53.8k,60.5k,73.2k,81.3k,98.3k,105k,115k,127k,135k,140k,151k,160k,172k,184k
Panama,421,459,487,526,552,579,614,660,689,737,793,870,929,1030,1140,1260,1290,1510,1760,1940,2130,2320,2630,2750,2710,2880,2810,3020,2460,2340,2500,2630,2970,3230,3410,3320,3440,3600,3800,3850,3880,3860,4040,4020,4280,4570,4970,5800,6730,7170,7450,8840,10000,11.1k,11.7k,12.8k,13.3k,14.2k,14.5k,14.7k,12.1k
Peru,10µ,10µ,10µ,10µ,10µ,10µ,10µ,10µ,20µ,20µ,20µ,20µ,20µ,30µ,30µ,40µ,50µ,70µ,0.00011,0.0002,0.00028,0.00049,0.00079,0.00141,0.00296,0.00792,0.014,0.0283,0.165,3.89,233,1160,1900,2860,3970,4740,5320,5980,6230,6400,6670,6700,6960,7230,7830,8440,9490,10.4k,11.5k,11.9k,13.3k,15k,16.1k,17.3k,18.1k,19.2k,20.1k,20.9k,21.7k,22.4k,20.8k
Philippines,569,604,656,740,774,820,877,915,985,1060,1230,1440,1570,1960,2630,2940,3350,3760,4210,4960,5770,6490,7030,7980,10.8k,11.5k,11.9k,13.1k,15k,16.9k,19.5k,22.3k,23.9k,25.6k,29.1k,32k,36k,39.9k,46.5k,49.7k,51.9k,55.3k,58.6k,62.2k,68.7k,75.2k,81.4k,87.7k,96.9k,101k,111k,118k,126k,136k,147k,152k,162k,175k,190k,199k,176k
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8560,9110,9360,8520,8960,10.5k,10.8k,11.6k,11.9k,11.1k,11.2k,12k,13.1k,13.7k,14.8k,17.1k,18.3k,17k,17.1k,16.2k,14.5k
Papua New Guinea,90.3,94.1,98.8,102,111,123,137,151,162,179,201,211,233,287,309,312,360,385,402,458,467,442,441,523,559,572,597,635,693,650,641,738,794,898,1010,1130,1160,1210,1300,1420,1560,1600,1770,1790,1800,2160,3460,3840,4270,4150,4900,5160,5510,5630,7060,7280,7780,8430,8990,9150,9440
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560,2290,3200,4360,6380,8820,11.1k,13.4k,15.6k,17.3k,19.5k,20.4k,21.2k,22k,23.7k,25.5k,27.4k,30.1k,33.1k,34.9k,36.7k,39.6k,41.1k,41.8k,43.3k,45.7k,47.1k,50.2k,53.6k,57.9k,59.2k
Puerto Rico,711,764,836,907,974,1070,1150,1250,1380,1550,1720,1900,2050,2190,2320,2400,2480,2650,2870,3170,3450,3770,3870,3940,4240,4440,4710,5030,5380,5720,6110,6400,6610,6950,7300,7730,8150,8600,9290,10.1k,10.9k,11.5k,11.8k,12.4k,13.5k,14.4k,15.2k,16k,16.7k,17k,17.3k,17.9k,18.7k,19.2k,19.5k,20k,20.5k,20.8k,21.2k,22.2k,21.4k
Portugal,50.9,54,57.5,61,66.6,74.7,82.1,92.6,103,114,135,152,177,216,257,272,326,430,531,661,824,961,1160,1440,1740,2180,2790,3310,3990,4720,5600,6470,7330,7700,8290,8950,9430,10.1k,10.9k,11.7k,12.3k,12.9k,13.5k,13.8k,14.3k,14.9k,15.4k,16.2k,16.4k,16k,16.4k,16.4k,15.6k,16.1k,16.3k,16.9k,17.6k,18.6k,19.5k,20.3k,19.1k
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36M,3.92M,3.98M,4.54M,4.84M,5.07M,5.73M,6.82M,7.46M,8.7M,9.93M,11.5M,14.1M,16.9M,17.1M,19.7M,21.6M,21.9M,24.5M,26.3M,27.1M,29M,30.9M,32M,32.6M,32.8M
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1500,1480,1580,1720,1760,1650,1440,1230,1340,1490,1650,1690,1820,2220,2340,2720,3070,3280,3600,3710,3670,3960,4100,4170,4300,3770
French Polynesia,65.8k,71.1k,72k,82.6k,122k,170k,200k,198k,226k,215k,232k,261k,253k,285k,383k,410k,469k,507k,572k,632k,683k,801k,945k,1.11M,1.27M,1.39M,1.59M,1.49M,1.52M,1.56M,1.58M,1.65M,1.65M,1.66M,1.66M,1.66M,1.65M,1.67M,1.75M,1.8M,1.85M,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,12.5k,14.1k,15k,19.4k,60.6k,57.5k,68.8k,68.8k,73.4k,95k,137k,135k,107k,81.5k,75.4k,66k,52k,51.1k,52k,52.7k,57.9k,52.9k,57.8k,53.5k,54.5k,59.4k,64.9k,79.1k,67.1k,78.3k,101k,99.6k,105k,123k,143k,163k,205k,225k,275k,194k,220k,276k,290k,293k,291k,224k,207k,215k,235k,221k,179k
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46,3.68,9.59,26.4,87.5,218,333,499,1120,1620,2420,3580,5270,6940,8690,10.9k,13.1k,15.6k,19.4k,25.7k,25.7k,25.8k,27.4k,29k,31.3k,33.5k,35.5k,38.2k,43.2k,48k,53.9k,54k
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.88,4.34,9.4,127,1140,4100,9550,13.4k,15.5k,17k,31.5k,48.5k,60.4k,73.1k,88.5k,116k,147k,183k,228k,281k,263k,314k,408k,461k,491k,523k,552k,567k,609k,690k,721k,713k
Rwanda,2030,2030,2050,2060,2050,2300,3280,4660,4880,5180,5860,5740,5700,5890,6710,12k,13.7k,15.3k,16.8k,19.3k,21k,23.2k,24k,25.1k,27k,28.1k,26.3k,25.1k,25.7k,26.4k,29.1k,33.6k,40.3k,45k,27.8k,58.4k,69.8k,86.2k,88.4k,95.5k,101k,105k,110k,132k,156k,183k,201k,239k,295k,327k,353k,398k,439k,460k,495k,530k,570k,622k,651k,713k,735k
Saudi Arabia,1560,1660,1780,1780,1930,2070,2320,2340,2960,3060,3360,4210,4850,6230,20.6k,21.2k,29.2k,31.9k,31.1k,40.1k,55k,59.2k,48.7k,40.4k,35.6k,31.6k,26.2k,24.8k,24.4k,25k,28.2k,30.1k,30k,28.6k,27.9k,29.2k,31.2k,32k,28.1k,30.4k,34.6k,32.9k,32.8k,36.2k,42.2k,52.1k,58.2k,62.8k,76.6k,61.6k,73.2k,90.3k,96.1k,94.9k,93.7k,79.4k,76.4k,79.2k,88.4k,87.6k,77.1k
Sudan,0.0379,0.0399,0.0421,0.0418,0.0417,0.0423,0.0422,0.0441,0.0447,0.0477,0.0527,0.0557,0.0585,0.0704,0.0876,0.103,0.125,0.151,0.172,0.195,0.234,0.294,0.401,0.497,0.6,0.802,1.06,1.48,2.55,3.66,5.43,10,22.3,46.1,121,257,361,579,690,793,894,1140,1290,1470,1760,2140,2370,2830,3090,3030,3610,4840,5900,7920,11.4k,12.9k,15.7k,20.4k,29.6k,42.9k,86.2k
Senegal,,,,,,,,,79.9k,77.7k,83.3k,83k,89.1k,87.2k,103k,120k,133k,137k,136k,157k,167k,189k,217k,217k,234k,256k,271k,275k,261k,269k,260k,257k,253k,247k,321k,354k,372k,382k,407k,418k,429k,469k,466k,477k,487k,519k,534k,570k,624k,609k,623k,634k,661k,666k,676k,705k,733k,769k,789k,814k,827k
Singapore,1330,1400,1470,1600,1530,1630,1790,1970,2210,2530,2860,3280,3850,4640,5600,6120,6510,6950,7770,8840,10.2k,11.3k,12.2k,13.8k,15.2k,15.1k,15k,16k,18.5k,20.8k,22.9k,24.7k,26.3k,28.9k,33k,35.6k,36.7k,39.9k,37.1k,37.4k,40.9k,38.6k,38.9k,40.2k,43.8k,47k,52.2k,57.9k,54.5k,53.7k,63.7k,65.5k,66.3k,67.4k,70.4k,71.3k,73.6k,78k,79.5k,78.8k,72.4k
Solomon Islands,,,,,,,,,,,,,134,149,214,195,216,260,277,378,606,695,724,779,837,877,885,1030,1190,1250,1700,1850,2300,2790,3770,4390,4860,5070,5540,5680,5130,5100,5250,5860,6530,7670,8300,9120,9900,10.6k,12.3k,13.8k,15k,16.5k,16.6k,16.8k,17.1k,18k,18.9k,19k,18.9k
Sierra Leone,,,,,92.7,103,105,97.6,105,127,129,122,128,158,183,198,208,242,298,345,332,364,445,502,716,1110,1850,5320,7810,12.4k,20.3k,48.9k,69.5k,95k,109k,144k,194k,189k,227k,261k,281k,444k,517k,613k,704k,825k,939k,1.13M,1.31M,1.44M,1.62M,1.92M,2.54M,3.09M,3.16M,2.95M,2.81M,3.58M,3.94M,4.64M,4.91M
El Salvador,,,,,,272,280,286,287,291,306,312,323,360,402,444,545,672,695,759,760,715,692,703,724,746,731,757,793,817,890,956,1050,1200,1360,1570,1660,1750,1860,1880,1960,2030,2070,2140,2200,2350,2560,2710,2870,2770,2900,3170,3290,3350,3420,3530,3610,3690,3820,3960,3600
Somalia,467,486,505,526,546,567,583,601,616,632,656,679,837,910,814,1150,1190,1430,1520,1530,2760,3360,4340,5250,8900,12.4k,16.8k,23.2k,38.2k,72.9k,219k,,,,,,,,,,,,,,,,,,,,,,,6.71M,7.52M,8.55M,8.94M,8.83M,9.28M,10.5M,11.2M
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20k,25.8k,30k,57.8k,116k,146k,172k,203k,245k,291k,331k,385k,411k,436k,480k,512k,553k,561k,580k,606k,634k,690k,739k,773k
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,3350,4960,3340,3540,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450,5040,6190,7180,8950,11.2k,12.5k,16.1k,17.3k,20.3k,22.4k,25.1k,29.3k,33.5k,35.1k,38k,39.6k,40.9k,43.7k,46.5k
Suriname,0.546,0.557,0.552,0.476,0.507,0.736,0.904,1.01,1.02,1.04,1.12,1.22,1.34,1.48,1.92,2.52,2.63,3.36,3.9,4.11,4.34,5,5.11,4.82,4.75,4.74,4.75,5.12,5.93,6.8,9.55,10.8,14.4,33.5,185,689,764,792,941,1570,2520,3330,5120,6530,7870,9590,14k,15.8k,18.9k,20.4k,22.1k,25.4k,29.2k,30.2k,30.8k,31.2k,34.7k,42k,46.8k,48.6k,54.8k
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710,4140,4550,4960,5270,5850,6390,6930,7350,8270,9160,10.2k,11.4k,12.5k,11.8k,12.4k,12.8k,13.3k,13.6k,13.9k,14.4k,14.5k,15.2k,16.2k,16.9k,16.7k
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330,6120,6960,7740,8680,9460,10.6k,11.7k,12.7k,13.6k,14.4k,15.5k,17k,18.3k,17.5k,17.5k,17.8k,17.3k,17.5k,18.1k,18.2k,19.1k,20.4k,21.8k,22.8k,22.1k
Sweden,10.4k,11.3k,12.2k,13.1k,14.5k,15.8k,17k,18.3k,19.3k,20.8k,24.1k,25.9k,28.3k,31.5k,35.5k,41.5k,46.7k,50.5k,56k,62.7k,71.3k,77.5k,84.3k,94.2k,106k,115k,125k,136k,148k,162k,177k,186k,183k,181k,195k,210k,215k,225k,238k,255k,272k,282k,292k,307k,316k,329k,353k,374k,383k,368k,391k,403k,402k,407k,420k,438k,447k,468k,483k,506k,496k
Eswatini,63.2,76.1,79.4,92,108,114,126,119,123,157,161,200,221,283,323,,,,,,,,,,,,,,,,3690,4000,4500,5170,5490,6960,7890,8870,9220,10.1k,12.2k,14k,14.8k,15.9k,17.5k,20.7k,21.6k,23.7k,25.9k,28.1k,29k,30.7k,34.8k,39.1k,42k,45.1k,47.7k,48.7k,50.6k,50.9k,50.7k
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1k,45.1k,49.1k,50.4k,50.2k,58.4k,57.3k,56.6k,51.4k,50.7k,,
Seychelles,1370,1280,1360,1460,1580,1560,1600,1600,1740,1740,1900,2190,2910,3520,4230,4840,5780,7500,8950,12k,14.4k,15k,14.6k,14.9k,15.9k,17.8k,18.8k,19.2k,20.9k,23.7k,27.3k,27.3k,30.7k,33.2k,32.9k,30.9k,31.7k,35.8k,39.2k,39.7k,41.1k,43.6k,41.2k,43.2k,56.6k,61.7k,67k,75.8k,96.6k,123k,123k,134k,155k,169k,176k,184k,185k,201k,217k,219k,178k
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1k,53.3k,54.5k,56.3k,65.7k,75k,84.4k,95.8k,111k,112k,124k,144k,142k,144k,186k,253k,337k,469k,545k,672k,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8k,26.2k,28.3k,27.1k,28.7k,30.5k,
Chad,25.4k,26.5k,27.8k,28.4k,29.4k,30.6k,31.3k,32.4k,32.2k,34.5k,35.8k,37.3k,38.9k,37.1k,39.5k,45.7k,50.1k,54.4k,58.3k,48.2k,48.6k,51.5k,58k,65.2k,80.3k,90.6k,69.9k,64k,78.3k,78.7k,78.6k,85.9k,78.5k,61.4k,96k,103k,113k,119k,132k,117k,117k,142k,149k,141k,202k,294k,311k,330k,348k,362k,427k,452k,482k,462k,482k,445k,403k,382k,397k,409k,349k
Togo,18.7k,19.2k,20.1k,22.1k,25k,26.1k,29.7k,30.3k,30.1k,33.5k,32.6k,35.5k,36.8k,38.1k,57.3k,54.5k,59.7k,74.6k,70.4k,70k,85.1k,88.9k,88.2k,90.9k,94.5k,100k,105k,104k,111k,114k,115k,115k,112k,84.8k,125k,149k,169k,191k,199k,198k,211k,210k,225k,228k,215k,211k,210k,213k,243k,253k,262k,293k,292k,309k,320k,349k,479k,483k,502k,525k,528k
Thailand,2130,2260,2370,2460,2610,2870,3350,3480,3640,3890,4000,4040,4340,5510,6770,7170,7970,9060,10.7k,11.9k,13.9k,15.5k,16.8k,18.2k,19.1k,20k,21k,23.7k,28k,32.9k,38.1k,43.2k,47.9k,55k,61.5k,69.6k,75.2k,75.1k,73.4k,74.5k,78.9k,81.8k,86.9k,93.9k,102k,111k,123k,132k,141k,139k,154k,163k,174k,177k,183k,190k,202k,214k,224k,234k,218k
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,0.0132,0.0126,0.0128,0.0138,0.0134,0.0138,0.025,0.118,1.26,3.06,11.6,48.9,85,166,214,275,387,507,695,900,1220,1650,2310,3160,3350,4050,4980,5860,6570,6760,7140,7310,8320,9040,9850,10.3k
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503,4.39,31.2,364,528,642,896,1090,1530,1910,2520,3090,3500,4340,5380,9480,10.8k,11.6k,14.5k,17.2k,19k,20.6k,21.2k,21.8k,22.1k,23.4k,25.7k,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,702,823,699,701,849,1280,1900,3090,2350,3040,4120,3810,3600,2840,2330,1830,1840,1790,2110,1810
Tonga,,,,,,,,,,,,,,,,,,,,,,616,686,739,805,956,1140,1290,1410,1470,1590,1830,1960,2020,2820,2810,2910,2880,3070,3340,3470,3610,4100,4480,4760,5020,5870,5920,6440,6470,7030,7550,7990,7870,7950,8510,9270,10.4k,11k,12k,11.6k
Trinidad and Tobago,978,1030,1080,1300,1350,1380,1220,1300,1480,1510,1600,1710,2010,2430,3620,5060,5680,6800,7940,9760,13.1k,14.5k,17k,16.2k,15.6k,14.7k,13.8k,13k,13.4k,13.8k,16.3k,16.8k,17.2k,18.7k,21.5k,23.4k,25k,26.6k,28.5k,31.9k,37.4k,40.6k,41.7k,52.1k,62.9k,73.8k,84.4k,100k,127k,86.9k,101k,108k,112k,122k,122k,114k,107k,110k,112k,112k,103k
Tunisia,,,,,,112,115,116,126,131,143,165,195,203,270,298,320,356,395,453,537,613,687,791,871,917,908,991,1040,1130,1270,1370,1520,1560,1660,1780,1950,2340,2510,2720,2900,3100,3190,3420,3720,3930,4280,4590,5010,5300,5940,6020,6540,6920,7450,7800,8200,8660,9430,10.1k,9660
Turkey,,,,,,,,0.00432,0.00471,0.00512,0.00561,0.00675,0.00786,0.00966,0.0129,0.0163,0.0204,0.0255,0.0374,0.0639,0.117,0.172,0.223,0.288,0.446,0.698,0.994,1.43,2.41,4.2,7.17,11.3,19.3,34.4,65.5,130,245,470,1160,1700,2670,3760,5450,7020,8580,9910,11.4k,12.6k,14.1k,13.9k,16k,19k,21k,23.8k,26.4k,29.6k,32.6k,38.1k,44.9k,50.9k,59.1k
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5090,6390,4460,5040,4900,4970,5630,5690,5830,5280,5270,4440,5540,5020,6680,6640,6670,7460,8060,8320
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2k,25.6k,32.4k,41.3k,50.1k,61.2k,79.3k,102k,126k,153k,261k,296k,326k,348k,395k,442k,493k,545k,607k,679k,814k,909k,1.02M,1.19M,1.34M,1.53M,1.67M,1.85M,2.06M,2.19M,2.33M,2.52M,2.45M
Uganda,5.95,6.02,5.88,6.55,7.24,7.74,7.85,7.92,8.25,9.01,9.45,10.3,10.6,11.8,14,19.7,22.1,43.7,47.4,70.5,99.4,207,325,483,588,1210,2790,7910,23.9k,52.7k,77.9k,100k,143k,199k,219k,260k,289k,306k,339k,355k,389k,409k,421k,469k,557k,563k,621k,705k,790k,1.52M,1.64M,1.9M,1.98M,2.05M,2.19M,2.35M,2.49M,2.57M,2.74M,2.91M,3M
Ukraine,,,,,,0.0105,,,,,,,,,,,,,,,,,,,,,,,,0.0301,0.0329,0.0588,0.964,27.7,230,1050,1580,1820,2000,2550,3350,4120,4620,5530,7200,9260,11.4k,15.4k,20.3k,19.4k,23.5k,28.1k,31.7k,33k,36.5k,48.4k,56.5k,71.2k,85k,95.8k,103k
Uruguay,0.00567,0.0068,0.00745,0.00877,0.0125,0.0202,0.0354,0.0599,0.131,0.176,0.21,0.245,0.405,1.11,1.57,2.73,4.18,6.58,10.1,19.3,30.4,40.4,42.2,55.7,83.8,147,279,522,921,1620,3370,7050,12.1k,18.3k,27k,37.4k,49.7k,68.7k,80.1k,82.1k,82.9k,83.4k,87.5k,98.1k,113k,124k,139k,161k,185k,206k,232k,266k,285k,329k,366k,407k,481k,506k,542k,593k,614k
United States,3020,3090,3270,3400,3600,3850,4170,4360,4730,5060,5240,5600,6100,6760,7260,7800,8570,9460,10.6k,11.6k,12.5k,14k,14.6k,15.5k,17.1k,18.1k,18.8k,19.9k,21.5k,22.7k,23.6k,24.1k,25.1k,25.9k,27.3k,28.4k,29.9k,31.5k,33.1k,34.7k,36.8k,37.7k,38.4k,39.8k,42.1k,44.6k,47.1k,48.3k,48.4k,47k,49k,50.9k,53.1k,54.4k,56.7k,58.2k,58.9k,61.2k,64.1k,66.1k,64.2k
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,232,2890,13.3k,23.9k,40.8k,58.5k,86.7k,130k,194k,290k,381k,472k,607k,793k,1.09M,1.51M,1.83M,2.81M,3.58M,4.34M,5.15M,6.16M,7.19M,8.1M,9.99M,13.3M,16M,17.5M
St. Vincent and the Grenadines,277,292,299,279,297,301,318,318,346,372,408,433,573,632,714,754,887,1360,1660,1910,2190,2700,2930,3140,3430,3690,3910,4370,4800,5240,5760,6100,6750,6950,6960,7610,8060,8390,9010,9300,9450,10.3k,11.1k,11.4k,12.3k,13k,14.5k,16.5k,16.8k,16.5k,16.7k,16.5k,17.2k,17.8k,17.3k,18.2k,19k,19.4k,19.8k,20k,19.7k
Venezuela,2.94,2.97,3.13,3.33,3.48,3.59,3.64,3.74,3.92,3.94,4.35,4.59,4.91,5.64,8.54,8.99,10,11.2,11.8,14.1,16.8,18.4,17.8,17.1,24,25.9,26.8,36.9,45.3,74.5,114,149,195,252,391,608,1280,1780,2090,2460,3250,3550,4170,5120,7930,11.3k,14.6k,18.3k,24.6k,25k,35.3k,45.8k,54.2k,73k,99.8k,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425k,578k,1.05M,1.51M,1.87M,2.36M,3.05M,3.54M,4M,4.52M,4.97M,5.45M,5.88M,6.46M,7.34M,8.45M,10.7M,12.3M,14.2M,18.2M,19.9M,23.6M,29.9M,34.7M,37.8M,40.9M,42.4M,44.8M,48.9M,54.3M,58.6M,60.9M
Vanuatu,,,,,,,,,,,,,,,,,,,,61.1k,61.2k,72k,74k,80.1k,97.9k,96.6k,95.3k,95.9k,105k,120k,134k,131k,131k,131k,139k,142k,149k,161k,182k,187k,193k,195k,180k,184k,190k,193k,216k,229k,265k,264k,266k,277k,261k,275k,289k,299k,311k,333k,355k,386k,365k
Samoa,,,,,,,,,,,,,,,,,,,,,,,724,858,918,954,1010,1090,1190,1190,1260,1280,,,,,,,,,,,5280,5610,6270,6500,7230,7670,8350,8200,8780,9030,8930,8900,8780,9670,10.5k,10.5k,10.4k,10.8k,10.6k
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6k,13.8k,16.3k,18.8k,23.1k,33.2k,43.7k,50.4k,49.3k,63.9k,82.5k,86.3k,94k,104k,118k,144k,170k,190k,228k,216k,276k,273k,296k,330k,338k,358k,327k,359k,406k,,
South Africa,303,310,325,353,378,402,428,467,490,538,575,621,682,823,984,1070,1180,1280,1440,1670,2170,2450,2710,3020,3440,3850,4410,5070,5960,6980,7820,8840,9710,11.9k,13.2k,14.8k,16.3k,17.8k,19k,20.4k,22.9k,24.9k,28.8k,31.2k,34.4k,37.7k,41.7k,46.4k,51k,54.2k,58.5k,62.5k,65.8k,70.3k,73.9k,78k,82.5k,86.6k,90.1k,93.3k,91.5k
Zambia,0.146,0.139,0.134,0.135,0.15,0.2,0.225,0.239,0.274,0.328,0.298,0.265,0.285,0.317,0.367,0.296,0.342,0.359,0.386,0.43,0.484,0.559,0.539,0.596,0.661,0.901,1.48,2.48,3.61,6.34,12.9,23.5,60.7,158,258,339,439,555,626,763,1030,1330,1620,2000,2410,2900,3430,4010,4810,5690,6660,7730,8920,9720,10.6k,11.3k,12.8k,14k,15.6k,16.5k,17.6k
Zimbabwe,271,271,266,266,266,285,271,288,295,337,352,392,466,556,646,685,653,639,619,712,881,1030,1040,917,728,621,656,685,769,795,816,781,594,569,586,595,713,697,512,550,533,541,508,460,459,454,422,402,321,761,937,1070,1280,1410,1410,1420,1440,1520,2510,12.5k,75.2k
